1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 2D0000006EAA0441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 5 second(s)
Mission Start Time:  Thu Mar 17 09:00:01 AEDT 2022
Mission Sample Count:  1689
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Mar 17 09:00:01 AEDT 2022
Total Mission Samples:  1689
Total Device Samples:  92654
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
17/3/22, 9:47:41 am,C,35.658
17/3/22, 9:47:46 am,C,35.658
17/3/22, 9:47:51 am,C,35.658
17/3/22, 9:47:56 am,C,35.658
17/3/22, 9:48:01 am,C,35.658
17/3/22, 9:48:06 am,C,35.658
17/3/22, 9:48:11 am,C,35.658
17/3/22, 9:48:16 am,C,35.658
17/3/22, 9:48:21 am,C,35.658
17/3/22, 9:48:26 am,C,35.658
17/3/22, 9:48:31 am,C,35.596
17/3/22, 9:48:36 am,C,35.658
17/3/22, 9:48:41 am,C,35.658
17/3/22, 9:48:46 am,C,35.596
17/3/22, 9:48:51 am,C,35.658
17/3/22, 9:48:56 am,C,35.658
17/3/22, 9:49:01 am,C,35.596
17/3/22, 9:49:06 am,C,35.596
17/3/22, 9:49:11 am,C,35.596
17/3/22, 9:49:16 am,C,35.596
17/3/22, 9:49:21 am,C,35.596
17/3/22, 9:49:26 am,C,35.596
17/3/22, 9:49:31 am,C,35.596
17/3/22, 9:49:36 am,C,35.596
17/3/22, 9:49:41 am,C,35.596
17/3/22, 9:49:46 am,C,35.596
17/3/22, 9:49:51 am,C,35.596
17/3/22, 9:49:56 am,C,35.596
17/3/22, 9:50:01 am,C,35.596
17/3/22, 9:50:06 am,C,35.596
17/3/22, 9:50:11 am,C,35.596
17/3/22, 9:50:16 am,C,35.596
17/3/22, 9:50:21 am,C,35.596
17/3/22, 9:50:26 am,C,35.596
17/3/22, 9:50:31 am,C,35.596
17/3/22, 9:50:36 am,C,35.596
17/3/22, 9:50:41 am,C,35.596
17/3/22, 9:50:46 am,C,35.596
17/3/22, 9:50:51 am,C,35.596
17/3/22, 9:50:56 am,C,35.596
17/3/22, 9:51:01 am,C,35.596
17/3/22, 9:51:06 am,C,35.596
17/3/22, 9:51:11 am,C,35.596
17/3/22, 9:51:16 am,C,35.596
17/3/22, 9:51:21 am,C,35.596
17/3/22, 9:51:26 am,C,35.596
17/3/22, 9:51:31 am,C,35.596
17/3/22, 9:51:36 am,C,35.596
17/3/22, 9:51:41 am,C,35.596
17/3/22, 9:51:46 am,C,35.596
17/3/22, 9:51:51 am,C,35.596
17/3/22, 9:51:56 am,C,35.596
17/3/22, 9:52:01 am,C,35.596
17/3/22, 9:52:06 am,C,35.596
17/3/22, 9:52:11 am,C,35.596
17/3/22, 9:52:16 am,C,35.596
17/3/22, 9:52:21 am,C,35.596
17/3/22, 9:52:26 am,C,35.658
17/3/22, 9:52:31 am,C,35.596
17/3/22, 9:52:36 am,C,35.658
17/3/22, 9:52:41 am,C,35.658
17/3/22, 9:52:46 am,C,35.658
17/3/22, 9:52:51 am,C,35.596
17/3/22, 9:52:56 am,C,35.658
17/3/22, 9:53:01 am,C,35.658
17/3/22, 9:53:06 am,C,35.658
17/3/22, 9:53:11 am,C,35.658
17/3/22, 9:53:16 am,C,35.658
17/3/22, 9:53:21 am,C,35.658
17/3/22, 9:53:26 am,C,35.658
17/3/22, 9:53:31 am,C,35.658
17/3/22, 9:53:36 am,C,35.658
17/3/22, 9:53:41 am,C,35.658
17/3/22, 9:53:46 am,C,35.658
17/3/22, 9:53:51 am,C,35.658
17/3/22, 9:53:56 am,C,35.658
17/3/22, 9:54:01 am,C,35.658
17/3/22, 9:54:06 am,C,35.658
17/3/22, 9:54:11 am,C,35.658
17/3/22, 9:54:16 am,C,35.658
17/3/22, 9:54:21 am,C,35.658
17/3/22, 9:54:26 am,C,35.658
17/3/22, 9:54:31 am,C,35.658
17/3/22, 9:54:36 am,C,35.658
17/3/22, 9:54:41 am,C,35.658
17/3/22, 9:54:46 am,C,35.658
17/3/22, 9:54:51 am,C,35.658
17/3/22, 9:54:56 am,C,35.658
17/3/22, 9:55:01 am,C,35.658
17/3/22, 9:55:06 am,C,35.658
17/3/22, 9:55:11 am,C,35.658
17/3/22, 9:55:16 am,C,35.658
17/3/22, 9:55:21 am,C,35.658
17/3/22, 9:55:26 am,C,35.658
17/3/22, 9:55:31 am,C,35.658
17/3/22, 9:55:36 am,C,35.658
17/3/22, 9:55:41 am,C,35.658
17/3/22, 9:55:46 am,C,35.658
17/3/22, 9:55:51 am,C,35.658
17/3/22, 9:55:56 am,C,35.658
17/3/22, 9:56:01 am,C,35.658
17/3/22, 9:56:06 am,C,35.658
17/3/22, 9:56:11 am,C,35.658
17/3/22, 9:56:16 am,C,35.658
17/3/22, 9:56:21 am,C,35.658
17/3/22, 9:56:26 am,C,35.658
17/3/22, 9:56:31 am,C,35.658
17/3/22, 9:56:36 am,C,35.658
17/3/22, 9:56:41 am,C,35.658
17/3/22, 9:56:46 am,C,35.721
17/3/22, 9:56:51 am,C,35.658
17/3/22, 9:56:56 am,C,35.658
17/3/22, 9:57:01 am,C,35.658
17/3/22, 9:57:06 am,C,35.658
17/3/22, 9:57:11 am,C,35.658
17/3/22, 9:57:16 am,C,35.658
17/3/22, 9:57:21 am,C,35.658
17/3/22, 9:57:26 am,C,35.658
17/3/22, 9:57:31 am,C,35.658
17/3/22, 9:57:36 am,C,35.658
17/3/22, 9:57:41 am,C,35.658
17/3/22, 9:57:46 am,C,35.658
17/3/22, 9:57:51 am,C,35.658
17/3/22, 9:57:56 am,C,35.658
17/3/22, 9:58:01 am,C,35.658
17/3/22, 9:58:06 am,C,35.658
17/3/22, 9:58:11 am,C,35.658
17/3/22, 9:58:16 am,C,35.658
17/3/22, 9:58:21 am,C,35.658
17/3/22, 9:58:26 am,C,35.658
17/3/22, 9:58:31 am,C,35.658
17/3/22, 9:58:36 am,C,35.658
17/3/22, 9:58:41 am,C,35.658
17/3/22, 9:58:46 am,C,35.658
17/3/22, 9:58:51 am,C,35.658
17/3/22, 9:58:56 am,C,35.658
17/3/22, 9:59:01 am,C,35.658
17/3/22, 9:59:06 am,C,35.658
17/3/22, 9:59:11 am,C,35.658
17/3/22, 9:59:16 am,C,35.658
17/3/22, 9:59:21 am,C,35.658
17/3/22, 9:59:26 am,C,35.658
17/3/22, 9:59:31 am,C,35.658
17/3/22, 9:59:36 am,C,35.658
17/3/22, 9:59:41 am,C,35.658
17/3/22, 9:59:46 am,C,35.658
17/3/22, 9:59:51 am,C,35.658
17/3/22, 9:59:56 am,C,35.658
17/3/22, 10:00:01 am,C,35.658
17/3/22, 10:00:06 am,C,35.658
17/3/22, 10:00:11 am,C,35.658
17/3/22, 10:00:16 am,C,35.658
17/3/22, 10:00:21 am,C,35.658
17/3/22, 10:00:26 am,C,35.658
17/3/22, 10:00:31 am,C,35.658
17/3/22, 10:00:36 am,C,35.658
17/3/22, 10:00:41 am,C,35.658
17/3/22, 10:00:46 am,C,35.658
17/3/22, 10:00:51 am,C,35.658
17/3/22, 10:00:56 am,C,35.658
17/3/22, 10:01:01 am,C,35.658
17/3/22, 10:01:06 am,C,35.658
17/3/22, 10:01:11 am,C,35.658
17/3/22, 10:01:16 am,C,35.658
17/3/22, 10:01:21 am,C,35.658
17/3/22, 10:01:26 am,C,35.658
17/3/22, 10:01:31 am,C,35.658
17/3/22, 10:01:36 am,C,35.658
17/3/22, 10:01:41 am,C,35.658
17/3/22, 10:01:46 am,C,35.658
17/3/22, 10:01:51 am,C,35.658
17/3/22, 10:01:56 am,C,35.658
17/3/22, 10:02:01 am,C,35.658
17/3/22, 10:02:06 am,C,35.658
17/3/22, 10:02:11 am,C,35.658
17/3/22, 10:02:16 am,C,35.658
17/3/22, 10:02:21 am,C,35.658
17/3/22, 10:02:26 am,C,35.658
17/3/22, 10:02:31 am,C,35.658
17/3/22, 10:02:36 am,C,35.658
17/3/22, 10:02:41 am,C,35.658
17/3/22, 10:02:46 am,C,35.658
17/3/22, 10:02:51 am,C,35.658
17/3/22, 10:02:56 am,C,35.658
17/3/22, 10:03:01 am,C,35.658
17/3/22, 10:03:06 am,C,35.658
17/3/22, 10:03:11 am,C,35.658
17/3/22, 10:03:16 am,C,35.658
17/3/22, 10:03:21 am,C,35.658
17/3/22, 10:03:26 am,C,35.658
17/3/22, 10:03:31 am,C,35.658
17/3/22, 10:03:36 am,C,35.658
17/3/22, 10:03:41 am,C,35.658
17/3/22, 10:03:46 am,C,35.658
17/3/22, 10:03:51 am,C,35.658
17/3/22, 10:03:56 am,C,35.658
17/3/22, 10:04:01 am,C,35.658
17/3/22, 10:04:06 am,C,35.658
17/3/22, 10:04:11 am,C,35.658
17/3/22, 10:04:16 am,C,35.658
17/3/22, 10:04:21 am,C,35.658
17/3/22, 10:04:26 am,C,35.658
17/3/22, 10:04:31 am,C,35.658
17/3/22, 10:04:36 am,C,35.658
17/3/22, 10:04:41 am,C,35.658
17/3/22, 10:04:46 am,C,35.658
17/3/22, 10:04:51 am,C,35.658
17/3/22, 10:04:56 am,C,35.658
17/3/22, 10:05:01 am,C,35.658
17/3/22, 10:05:06 am,C,35.658
17/3/22, 10:05:11 am,C,35.658
17/3/22, 10:05:16 am,C,35.658
17/3/22, 10:05:21 am,C,35.658
17/3/22, 10:05:26 am,C,35.658
17/3/22, 10:05:31 am,C,35.658
17/3/22, 10:05:36 am,C,35.658
17/3/22, 10:05:41 am,C,35.658
17/3/22, 10:05:46 am,C,35.658
17/3/22, 10:05:51 am,C,35.658
17/3/22, 10:05:56 am,C,35.658
17/3/22, 10:06:01 am,C,35.658
17/3/22, 10:06:06 am,C,35.658
17/3/22, 10:06:11 am,C,35.658
17/3/22, 10:06:16 am,C,35.658
17/3/22, 10:06:21 am,C,35.658
17/3/22, 10:06:26 am,C,35.658
17/3/22, 10:06:31 am,C,35.658
17/3/22, 10:06:36 am,C,35.721
17/3/22, 10:06:41 am,C,35.658
17/3/22, 10:06:46 am,C,35.658
17/3/22, 10:06:51 am,C,35.721
17/3/22, 10:06:56 am,C,35.721
17/3/22, 10:07:01 am,C,35.721
17/3/22, 10:07:06 am,C,35.721
17/3/22, 10:07:11 am,C,35.721
17/3/22, 10:07:16 am,C,35.721
17/3/22, 10:07:21 am,C,35.721
17/3/22, 10:07:26 am,C,35.721
17/3/22, 10:07:31 am,C,35.721
17/3/22, 10:07:36 am,C,35.721
17/3/22, 10:07:41 am,C,35.721
17/3/22, 10:07:46 am,C,35.721
17/3/22, 10:07:51 am,C,35.721
17/3/22, 10:07:56 am,C,35.721
17/3/22, 10:08:01 am,C,35.721
17/3/22, 10:08:06 am,C,35.721
17/3/22, 10:08:11 am,C,35.721
17/3/22, 10:08:16 am,C,35.721
17/3/22, 10:08:21 am,C,35.721
17/3/22, 10:08:26 am,C,35.721
17/3/22, 10:08:31 am,C,35.721
17/3/22, 10:08:36 am,C,35.721
17/3/22, 10:08:41 am,C,35.721
17/3/22, 10:08:46 am,C,35.721
17/3/22, 10:08:51 am,C,35.721
17/3/22, 10:08:56 am,C,35.721
17/3/22, 10:09:01 am,C,35.721
17/3/22, 10:09:06 am,C,35.721
17/3/22, 10:09:11 am,C,35.721
17/3/22, 10:09:16 am,C,35.721
17/3/22, 10:09:21 am,C,35.721
17/3/22, 10:09:26 am,C,35.721
17/3/22, 10:09:31 am,C,35.721
17/3/22, 10:09:36 am,C,35.721
17/3/22, 10:09:41 am,C,35.721
17/3/22, 10:09:46 am,C,35.721
17/3/22, 10:09:51 am,C,35.721
17/3/22, 10:09:56 am,C,35.721
17/3/22, 10:10:01 am,C,35.721
17/3/22, 10:10:06 am,C,35.721
17/3/22, 10:10:11 am,C,35.721
17/3/22, 10:10:16 am,C,35.721
17/3/22, 10:10:21 am,C,35.721
17/3/22, 10:10:26 am,C,35.721
17/3/22, 10:10:31 am,C,35.721
17/3/22, 10:10:36 am,C,35.721
17/3/22, 10:10:41 am,C,35.721
17/3/22, 10:10:46 am,C,35.721
17/3/22, 10:10:51 am,C,35.721
17/3/22, 10:10:56 am,C,35.783
17/3/22, 10:11:01 am,C,35.783
17/3/22, 10:11:06 am,C,35.783
17/3/22, 10:11:11 am,C,35.783
17/3/22, 10:11:16 am,C,35.783
17/3/22, 10:11:21 am,C,35.783
17/3/22, 10:11:26 am,C,35.783
17/3/22, 10:11:31 am,C,35.783
17/3/22, 10:11:36 am,C,35.783
17/3/22, 10:11:41 am,C,35.783
17/3/22, 10:11:46 am,C,35.783
17/3/22, 10:11:51 am,C,35.783
17/3/22, 10:11:56 am,C,35.783
17/3/22, 10:12:01 am,C,35.783
17/3/22, 10:12:06 am,C,35.783
17/3/22, 10:12:11 am,C,35.783
17/3/22, 10:12:16 am,C,35.783
17/3/22, 10:12:21 am,C,35.783
17/3/22, 10:12:26 am,C,35.783
17/3/22, 10:12:31 am,C,35.783
17/3/22, 10:12:36 am,C,35.783
17/3/22, 10:12:41 am,C,35.783
17/3/22, 10:12:46 am,C,35.783
17/3/22, 10:12:51 am,C,35.783
17/3/22, 10:12:56 am,C,35.783
17/3/22, 10:13:01 am,C,35.783
17/3/22, 10:13:06 am,C,35.783
17/3/22, 10:13:11 am,C,35.783
17/3/22, 10:13:16 am,C,35.783
17/3/22, 10:13:21 am,C,35.783
17/3/22, 10:13:26 am,C,35.783
17/3/22, 10:13:31 am,C,35.783
17/3/22, 10:13:36 am,C,35.783
17/3/22, 10:13:41 am,C,35.783
17/3/22, 10:13:46 am,C,35.783
17/3/22, 10:13:51 am,C,35.783
17/3/22, 10:13:56 am,C,35.783
17/3/22, 10:14:01 am,C,35.783
17/3/22, 10:14:06 am,C,35.783
17/3/22, 10:14:11 am,C,35.783
17/3/22, 10:14:16 am,C,35.783
17/3/22, 10:14:21 am,C,35.783
17/3/22, 10:14:26 am,C,35.783
17/3/22, 10:14:31 am,C,35.783
17/3/22, 10:14:36 am,C,35.783
17/3/22, 10:14:41 am,C,35.783
17/3/22, 10:14:46 am,C,35.783
17/3/22, 10:14:51 am,C,35.783
17/3/22, 10:14:56 am,C,35.783
17/3/22, 10:15:01 am,C,35.783
17/3/22, 10:15:06 am,C,35.783
17/3/22, 10:15:11 am,C,35.783
17/3/22, 10:15:16 am,C,35.783
17/3/22, 10:15:21 am,C,35.783
17/3/22, 10:15:26 am,C,35.783
17/3/22, 10:15:31 am,C,35.783
17/3/22, 10:15:36 am,C,35.783
17/3/22, 10:15:41 am,C,35.783
17/3/22, 10:15:46 am,C,35.783
17/3/22, 10:15:51 am,C,35.783
17/3/22, 10:15:56 am,C,35.783
17/3/22, 10:16:01 am,C,35.783
17/3/22, 10:16:06 am,C,35.783
17/3/22, 10:16:11 am,C,35.783
17/3/22, 10:16:16 am,C,35.783
17/3/22, 10:16:21 am,C,35.783
17/3/22, 10:16:26 am,C,35.783
17/3/22, 10:16:31 am,C,35.783
17/3/22, 10:16:36 am,C,35.783
17/3/22, 10:16:41 am,C,35.783
17/3/22, 10:16:46 am,C,35.783
17/3/22, 10:16:51 am,C,35.783
17/3/22, 10:16:56 am,C,35.783
17/3/22, 10:17:01 am,C,35.783
17/3/22, 10:17:06 am,C,35.845
17/3/22, 10:17:11 am,C,35.783
17/3/22, 10:17:16 am,C,35.845
17/3/22, 10:17:21 am,C,35.783
17/3/22, 10:17:26 am,C,35.783
17/3/22, 10:17:31 am,C,35.783
17/3/22, 10:17:36 am,C,35.845
17/3/22, 10:17:41 am,C,35.845
17/3/22, 10:17:46 am,C,35.783
17/3/22, 10:17:51 am,C,35.845
17/3/22, 10:17:56 am,C,35.845
17/3/22, 10:18:01 am,C,35.845
17/3/22, 10:18:06 am,C,35.845
17/3/22, 10:18:11 am,C,35.845
17/3/22, 10:18:16 am,C,35.845
17/3/22, 10:18:21 am,C,35.845
17/3/22, 10:18:26 am,C,35.845
17/3/22, 10:18:31 am,C,35.845
17/3/22, 10:18:36 am,C,35.845
17/3/22, 10:18:41 am,C,35.845
17/3/22, 10:18:46 am,C,35.845
17/3/22, 10:18:51 am,C,35.845
17/3/22, 10:18:56 am,C,35.845
17/3/22, 10:19:01 am,C,35.845
17/3/22, 10:19:06 am,C,35.845
17/3/22, 10:19:11 am,C,35.845
17/3/22, 10:19:16 am,C,35.845
17/3/22, 10:19:21 am,C,35.845
17/3/22, 10:19:26 am,C,35.845
17/3/22, 10:19:31 am,C,35.845
17/3/22, 10:19:36 am,C,35.845
17/3/22, 10:19:41 am,C,35.845
17/3/22, 10:19:46 am,C,35.845
17/3/22, 10:19:51 am,C,35.845
17/3/22, 10:19:56 am,C,35.845
17/3/22, 10:20:01 am,C,35.845
17/3/22, 10:20:06 am,C,35.908
17/3/22, 10:20:11 am,C,35.908
17/3/22, 10:20:16 am,C,35.908
17/3/22, 10:20:21 am,C,35.908
17/3/22, 10:20:26 am,C,35.908
17/3/22, 10:20:31 am,C,35.908
17/3/22, 10:20:36 am,C,35.908
17/3/22, 10:20:41 am,C,35.908
17/3/22, 10:20:46 am,C,35.908
17/3/22, 10:20:51 am,C,35.908
17/3/22, 10:20:56 am,C,35.908
17/3/22, 10:21:01 am,C,35.908
17/3/22, 10:21:06 am,C,35.908
17/3/22, 10:21:11 am,C,35.908
17/3/22, 10:21:16 am,C,35.97
17/3/22, 10:21:21 am,C,35.97
17/3/22, 10:21:26 am,C,35.97
17/3/22, 10:21:31 am,C,35.97
17/3/22, 10:21:36 am,C,35.97
17/3/22, 10:21:41 am,C,35.97
17/3/22, 10:21:46 am,C,35.97
17/3/22, 10:21:51 am,C,35.97
17/3/22, 10:21:56 am,C,35.97
17/3/22, 10:22:01 am,C,35.97
17/3/22, 10:22:06 am,C,35.97
17/3/22, 10:22:11 am,C,35.97
17/3/22, 10:22:16 am,C,35.97
17/3/22, 10:22:21 am,C,35.97
17/3/22, 10:22:26 am,C,35.97
17/3/22, 10:22:31 am,C,35.97
17/3/22, 10:22:36 am,C,35.97
17/3/22, 10:22:41 am,C,35.97
17/3/22, 10:22:46 am,C,35.97
17/3/22, 10:22:51 am,C,35.97
17/3/22, 10:22:56 am,C,35.97
17/3/22, 10:23:01 am,C,35.97
17/3/22, 10:23:06 am,C,35.97
17/3/22, 10:23:11 am,C,35.97
17/3/22, 10:23:16 am,C,35.97
17/3/22, 10:23:21 am,C,35.97
17/3/22, 10:23:26 am,C,35.97
17/3/22, 10:23:31 am,C,36.032
17/3/22, 10:23:36 am,C,36.032
17/3/22, 10:23:41 am,C,36.032
17/3/22, 10:23:46 am,C,36.032
17/3/22, 10:23:51 am,C,36.032
17/3/22, 10:23:56 am,C,36.032
17/3/22, 10:24:01 am,C,36.032
17/3/22, 10:24:06 am,C,36.032
17/3/22, 10:24:11 am,C,36.032
17/3/22, 10:24:16 am,C,36.032
17/3/22, 10:24:21 am,C,36.032
17/3/22, 10:24:26 am,C,36.032
17/3/22, 10:24:31 am,C,36.032
17/3/22, 10:24:36 am,C,36.032
17/3/22, 10:24:41 am,C,36.032
17/3/22, 10:24:46 am,C,36.032
17/3/22, 10:24:51 am,C,36.032
17/3/22, 10:24:56 am,C,36.032
17/3/22, 10:25:01 am,C,36.032
17/3/22, 10:25:06 am,C,36.032
17/3/22, 10:25:11 am,C,36.032
17/3/22, 10:25:16 am,C,36.032
17/3/22, 10:25:21 am,C,36.032
17/3/22, 10:25:26 am,C,36.032
17/3/22, 10:25:31 am,C,36.032
17/3/22, 10:25:36 am,C,36.032
17/3/22, 10:25:41 am,C,36.032
17/3/22, 10:25:46 am,C,36.032
17/3/22, 10:25:51 am,C,36.032
17/3/22, 10:25:56 am,C,36.032
17/3/22, 10:26:01 am,C,36.032
17/3/22, 10:26:06 am,C,36.032
17/3/22, 10:26:11 am,C,36.032
17/3/22, 10:26:16 am,C,36.032
17/3/22, 10:26:21 am,C,36.032
17/3/22, 10:26:26 am,C,36.032
17/3/22, 10:26:31 am,C,36.032
17/3/22, 10:26:36 am,C,36.032
17/3/22, 10:26:41 am,C,36.032
17/3/22, 10:26:46 am,C,36.032
17/3/22, 10:26:51 am,C,36.032
17/3/22, 10:26:56 am,C,36.032
17/3/22, 10:27:01 am,C,36.032
17/3/22, 10:27:06 am,C,36.032
17/3/22, 10:27:11 am,C,36.032
17/3/22, 10:27:16 am,C,36.032
17/3/22, 10:27:21 am,C,36.032
17/3/22, 10:27:26 am,C,36.032
17/3/22, 10:27:31 am,C,36.032
17/3/22, 10:27:36 am,C,36.032
17/3/22, 10:27:41 am,C,36.032
17/3/22, 10:27:46 am,C,36.032
17/3/22, 10:27:51 am,C,36.032
17/3/22, 10:27:56 am,C,36.032
17/3/22, 10:28:01 am,C,36.032
17/3/22, 10:28:06 am,C,36.095
17/3/22, 10:28:11 am,C,36.095
17/3/22, 10:28:16 am,C,36.095
17/3/22, 10:28:21 am,C,36.095
17/3/22, 10:28:26 am,C,36.095
17/3/22, 10:28:31 am,C,36.095
17/3/22, 10:28:36 am,C,36.095
17/3/22, 10:28:41 am,C,36.095
17/3/22, 10:28:46 am,C,36.095
17/3/22, 10:28:51 am,C,36.095
17/3/22, 10:28:56 am,C,36.095
17/3/22, 10:29:01 am,C,36.095
17/3/22, 10:29:06 am,C,36.095
17/3/22, 10:29:11 am,C,36.095
17/3/22, 10:29:16 am,C,36.095
17/3/22, 10:29:21 am,C,36.095
17/3/22, 10:29:26 am,C,36.095
17/3/22, 10:29:31 am,C,36.095
17/3/22, 10:29:36 am,C,36.095
17/3/22, 10:29:41 am,C,36.095
17/3/22, 10:29:46 am,C,36.095
17/3/22, 10:29:51 am,C,36.157
17/3/22, 10:29:56 am,C,36.157
17/3/22, 10:30:01 am,C,36.157
17/3/22, 10:30:06 am,C,36.157
17/3/22, 10:30:11 am,C,36.157
17/3/22, 10:30:16 am,C,36.157
17/3/22, 10:30:21 am,C,36.157
17/3/22, 10:30:26 am,C,36.157
17/3/22, 10:30:31 am,C,36.157
17/3/22, 10:30:36 am,C,36.157
17/3/22, 10:30:41 am,C,36.157
17/3/22, 10:30:46 am,C,36.157
17/3/22, 10:30:51 am,C,36.157
17/3/22, 10:30:56 am,C,36.157
17/3/22, 10:31:01 am,C,36.157
17/3/22, 10:31:06 am,C,36.157
17/3/22, 10:31:11 am,C,36.157
17/3/22, 10:31:16 am,C,36.157
17/3/22, 10:31:21 am,C,36.157
17/3/22, 10:31:26 am,C,36.157
17/3/22, 10:31:31 am,C,36.157
17/3/22, 10:31:36 am,C,36.157
17/3/22, 10:31:41 am,C,36.157
17/3/22, 10:31:46 am,C,36.157
17/3/22, 10:31:51 am,C,36.157
17/3/22, 10:31:56 am,C,36.157
17/3/22, 10:32:01 am,C,36.157
17/3/22, 10:32:06 am,C,36.219
17/3/22, 10:32:11 am,C,36.219
17/3/22, 10:32:16 am,C,36.219
17/3/22, 10:32:21 am,C,36.219
17/3/22, 10:32:26 am,C,36.219
17/3/22, 10:32:31 am,C,36.219
17/3/22, 10:32:36 am,C,36.219
17/3/22, 10:32:41 am,C,36.219
17/3/22, 10:32:46 am,C,36.219
17/3/22, 10:32:51 am,C,36.219
17/3/22, 10:32:56 am,C,36.219
17/3/22, 10:33:01 am,C,36.219
17/3/22, 10:33:06 am,C,36.219
17/3/22, 10:33:11 am,C,36.219
17/3/22, 10:33:16 am,C,36.219
17/3/22, 10:33:21 am,C,36.219
17/3/22, 10:33:26 am,C,36.219
17/3/22, 10:33:31 am,C,36.219
17/3/22, 10:33:36 am,C,36.219
17/3/22, 10:33:41 am,C,36.219
17/3/22, 10:33:46 am,C,36.219
17/3/22, 10:33:51 am,C,36.219
17/3/22, 10:33:56 am,C,36.219
17/3/22, 10:34:01 am,C,36.219
17/3/22, 10:34:06 am,C,36.219
17/3/22, 10:34:11 am,C,36.219
17/3/22, 10:34:16 am,C,36.219
17/3/22, 10:34:21 am,C,36.219
17/3/22, 10:34:26 am,C,36.219
17/3/22, 10:34:31 am,C,36.219
17/3/22, 10:34:36 am,C,36.219
17/3/22, 10:34:41 am,C,36.219
17/3/22, 10:34:46 am,C,36.219
17/3/22, 10:34:51 am,C,36.282
17/3/22, 10:34:56 am,C,36.219
17/3/22, 10:35:01 am,C,36.219
17/3/22, 10:35:06 am,C,36.219
17/3/22, 10:35:11 am,C,36.219
17/3/22, 10:35:16 am,C,36.219
17/3/22, 10:35:21 am,C,36.219
17/3/22, 10:35:26 am,C,36.219
17/3/22, 10:35:31 am,C,36.219
17/3/22, 10:35:36 am,C,36.219
17/3/22, 10:35:41 am,C,36.219
17/3/22, 10:35:46 am,C,36.219
17/3/22, 10:35:51 am,C,36.219
17/3/22, 10:35:56 am,C,36.219
17/3/22, 10:36:01 am,C,36.219
17/3/22, 10:36:06 am,C,36.219
17/3/22, 10:36:11 am,C,36.219
17/3/22, 10:36:16 am,C,36.219
17/3/22, 10:36:21 am,C,36.219
17/3/22, 10:36:26 am,C,36.219
17/3/22, 10:36:31 am,C,36.219
17/3/22, 10:36:36 am,C,36.219
17/3/22, 10:36:41 am,C,36.219
17/3/22, 10:36:46 am,C,36.219
17/3/22, 10:36:51 am,C,36.219
17/3/22, 10:36:56 am,C,36.219
17/3/22, 10:37:01 am,C,36.219
17/3/22, 10:37:06 am,C,36.282
17/3/22, 10:37:11 am,C,36.282
17/3/22, 10:37:16 am,C,36.282
17/3/22, 10:37:21 am,C,36.282
17/3/22, 10:37:26 am,C,36.282
17/3/22, 10:37:31 am,C,36.282
17/3/22, 10:37:36 am,C,36.282
17/3/22, 10:37:41 am,C,36.282
17/3/22, 10:37:46 am,C,36.282
17/3/22, 10:37:51 am,C,36.282
17/3/22, 10:37:56 am,C,36.282
17/3/22, 10:38:01 am,C,36.282
17/3/22, 10:38:06 am,C,36.282
17/3/22, 10:38:11 am,C,36.282
17/3/22, 10:38:16 am,C,36.282
17/3/22, 10:38:21 am,C,36.282
17/3/22, 10:38:26 am,C,36.282
17/3/22, 10:38:31 am,C,36.282
17/3/22, 10:38:36 am,C,36.282
17/3/22, 10:38:41 am,C,36.282
17/3/22, 10:38:46 am,C,36.282
17/3/22, 10:38:51 am,C,36.282
17/3/22, 10:38:56 am,C,36.282
17/3/22, 10:39:01 am,C,36.282
17/3/22, 10:39:06 am,C,36.282
17/3/22, 10:39:11 am,C,36.282
17/3/22, 10:39:16 am,C,36.282
17/3/22, 10:39:21 am,C,36.282
17/3/22, 10:39:26 am,C,36.282
17/3/22, 10:39:31 am,C,36.282
17/3/22, 10:39:36 am,C,36.282
17/3/22, 10:39:41 am,C,36.282
17/3/22, 10:39:46 am,C,36.282
17/3/22, 10:39:51 am,C,36.282
17/3/22, 10:39:56 am,C,36.282
17/3/22, 10:40:01 am,C,36.282
17/3/22, 10:40:06 am,C,36.282
17/3/22, 10:40:11 am,C,36.282
17/3/22, 10:40:16 am,C,36.282
17/3/22, 10:40:21 am,C,36.282
17/3/22, 10:40:26 am,C,36.282
17/3/22, 10:40:31 am,C,36.282
17/3/22, 10:40:36 am,C,36.282
17/3/22, 10:40:41 am,C,36.344
17/3/22, 10:40:46 am,C,36.344
17/3/22, 10:40:51 am,C,36.344
17/3/22, 10:40:56 am,C,36.344
17/3/22, 10:41:01 am,C,36.344
17/3/22, 10:41:06 am,C,36.344
17/3/22, 10:41:11 am,C,36.344
17/3/22, 10:41:16 am,C,36.344
17/3/22, 10:41:21 am,C,36.344
17/3/22, 10:41:26 am,C,36.344
17/3/22, 10:41:31 am,C,36.344
17/3/22, 10:41:36 am,C,36.344
17/3/22, 10:41:41 am,C,36.344
17/3/22, 10:41:46 am,C,36.344
17/3/22, 10:41:51 am,C,36.344
